INFO 2023-10-28 20:42:23,134 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:42:30,856 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:42:33,616 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:42:55,788 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:42:58,257 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:43:13,523 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:43:16,613 NE_SR_UNBPARS: Unable to parse native call payload api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:43:58,138 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:44:00,788 NE_SR_UNBPARS: Unable to parse native call payload api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:44:11,878 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:44:14,698 NE_SR_UNBPARS: Unable to parse native call payload api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:44:42,807 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:44:45,835 NE_SR_UNBPARS: Unable to parse native call payload api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:44:53,265 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:44:56,162 NE_SR_UNBPARS: Unable to parse native call payload api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:45:24,617 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:45:27,150 NE_SR_UNBPARS: Unable to parse native call payload api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:45:44,357 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:45:52,810 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:45:55,457 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:46:09,725 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:46:12,592 NE_SR_UNBPARS: Unable to parse native call payload api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:46:18,235 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:46:20,990 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:46:22,708 NE_SR_UNBPARS: Unable to parse native call payload api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:46:47,098 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:48:15,997 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:48:18,862 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:48:28,526 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:49:25,406 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:49:47,551 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:50:43,535 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:50:46,248 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:52:17,768 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:52:20,438 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:53:13,271 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:53:15,869 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:54:48,893 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:57:22,466 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 20:57:25,475 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:58:17,771 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 20:58:42,172 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 21:01:21,935 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 21:01:29,399 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 21:02:16,121 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 21:03:15,949 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 21:03:18,592 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 21:03:38,090 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 21:03:51,955 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 21:05:51,782 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-28 21:05:54,455 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-28 21:06:08,730 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 11:41:47,467 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 11:41:50,719 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 11:43:02,152 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 11:43:04,647 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 11:44:09,842 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 11:44:12,389 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 11:44:32,208 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 11:44:34,677 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 11:49:53,854 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 11:49:56,388 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 11:50:23,693 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 11:50:26,088 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 11:54:25,381 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 11:54:27,741 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 11:59:31,919 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 11:59:34,570 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 11:59:55,913 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 11:59:58,009 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:00:45,328 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:01:07,770 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:01:09,660 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:03:09,147 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:03:11,092 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:03:38,050 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:03:40,000 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:03:55,958 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:03:57,841 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:06:25,132 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:06:27,640 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:10:52,563 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:10:54,477 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:13:53,162 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:13:55,024 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:14:07,246 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:14:09,020 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:15:02,341 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:15:04,943 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:15:06,917 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:15:56,028 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:15:58,745 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:16:00,708 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:16:16,292 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:16:33,263 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:16:35,224 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:17:21,528 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:17:23,539 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:18:37,375 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:18:39,285 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:20:04,763 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:20:09,206 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:20:11,194 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:21:10,232 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:21:12,137 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:22:38,297 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:22:40,299 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:30:23,728 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:30:25,638 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:32:44,533 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:32:46,493 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:33:24,007 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:33:25,921 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:36:00,646 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:36:02,568 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:36:33,633 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:36:35,496 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:36:58,521 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:37:00,403 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:40:57,178 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:40:59,793 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:41:17,411 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 12:45:23,751 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 12:45:25,679 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 14:32:29,674 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 14:32:33,156 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 14:32:50,017 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 14:32:52,559 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 14:34:49,574 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 14:34:51,176 NE_RS_UNBLDRE: Unable to load application resource file /resources/index.html api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 14:35:04,819 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 14:36:09,137 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 14:36:14,981 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 14:36:15,297 NE_RS_UNBLDRE: Unable to load application resource file /resources/index.html api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 14:50:15,752 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 14:50:17,448 NE_RS_UNBLDRE: Unable to load application resource file /resources/index.html api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 14:50:33,255 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 14:53:36,656 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 14:53:38,284 NE_RS_UNBLDRE: Unable to load application resource file /resources/index.html api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 14:53:46,928 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 14:54:29,652 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 15:36:12,021 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 15:36:15,008 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 15:36:45,071 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 15:36:47,314 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 15:37:16,715 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 15:38:09,097 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 15:38:11,368 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 15:39:45,717 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 15:39:48,279 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 18:08:43,140 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 18:08:45,840 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 18:10:24,393 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 18:10:26,603 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 18:11:39,520 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 18:11:41,576 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 18:13:54,046 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 18:13:57,054 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 18:14:19,678 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 18:16:12,131 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 18:16:37,182 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 18:16:39,486 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 18:17:52,530 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 18:18:02,756 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 18:18:15,479 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 18:18:17,520 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:16:32,244 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:16:35,760 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:17:14,411 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:17:21,551 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:17:24,072 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:18:29,539 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:18:32,154 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:23:43,157 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
ERROR 2023-10-29 21:23:46,621 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:24:20,590 Reloading the application... api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
INFO 2023-10-29 21:24:30,469 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 Lyciaa@LAPTOP-3MHQFBA8
